id,customer_name,address,pincode,latitude,longitude,weight,payment_mode,payment_status,driver_id,amount,created_at,batch_id,customer_phone,otp_verified
e130f1b9-b51a-4b37-86a4-f33d9987f141,Gregory Murphy,"5203 Melvin Land, West Isaac, DC 79159",700002,-55.038003,-84.424988,2.66,cod,paid,,266.0,2025-07-21T09:25:34.028028,,+916363547255,False
a772645f-70ea-4666-b6ad-75c9a4dee9f5,Rachael Martinez MD,"114 Philip Squares, Jamesport, AK 77783",600002,6.272299,68.604117,1.53,cod,failed,,153.0,2025-07-21T09:25:34.028655,,+916363547255,False
401d90cd-c6e6-42c1-a2eb-eec8315b1e0a,Elaine Fields,"8217 Ian Station, Smithside, OH 91224",600003,40.776091,-71.689495,4.94,prepaid,paid,,494.0,2025-07-21T09:25:34.029274,,+916363547255,False
278cb907-7705-42f2-b4c9-12df1c18d59a,John Copeland,"3358 Soto Pass Apt. 178, North Paulburgh, RI 17408",600001,66.372924,174.786378,0.57,prepaid,pending,,57.0,2025-07-21T09:25:34.029906,,+916363547255,False
db265ddf-1cae-4451-a812-260d49572c0b,Mary Williams,"6849 Aaron Island Apt. 875, Meghanton, NV 92136",560003,-18.802585,121.293687,0.71,prepaid,paid,,71.0,2025-07-21T09:25:34.030492,,+916363547255,False
fd224b5e-5525-4758-972c-9dc61f093fee,William Maxwell,"065 Wallace Well Suite 252, Port Heatherberg, TN 56496",560002,52.932592,140.319093,3.59,upi,failed,,359.0,2025-07-21T09:25:34.031124,,+916363547255,False
ec5d8058-c3ef-44ca-b763-a5035c8900e3,Kimberly Gomez,"20020 Davis Island, Randychester, IL 83680",560001,23.696872,-126.404071,4.45,prepaid,failed,,445.0,2025-07-21T09:25:34.031776,,+916363547255,False
b1660173-1d32-413c-bbe3-e626c9e58643,Jessica Johnson,"6140 Ashley Expressway, Kingstad, KS 39840",700001,60.355746,105.081245,2.92,upi,pending,,292.0,2025-07-21T09:25:34.032420,,+916363547255,True
13a93eea-4c4d-463d-8ceb-14cfb02091e1,Christopher Rivera,"0657 Brown Spurs, Matthewton, AS 17900",700003,37.196800,-86.141848,3.08,prepaid,pending,,308.0,2025-07-21T09:25:34.033026,,+916363547255,False
b6c933e2-a232-4092-96e2-55a67a67886b,Wesley Weiss,"679 Steven Plains Suite 303, West Gregory, GA 56269",560003,-38.585593,-39.065769,4.53,cod,paid,,453.0,2025-07-21T09:25:34.033600,,+916363547255,True
f22bc166-a7d6-450c-a144-5db3e21f21e8,Michael Smith,"89422 Wheeler Road, Jacksonside, OK 44545",110003,76.871410,-167.449900,4.76,cod,failed,,476.0,2025-07-21T09:25:34.034252,,+916363547255,True
e8a27556-1f2c-4d17-b2cc-9753750fffa5,Evan English,"026 Nguyen Lodge Suite 883, West James, AR 72878",700002,-15.796496,-147.078678,2.57,upi,pending,,257.0,2025-07-21T09:25:34.034874,,+916363547255,True
8059642b-95ac-42d9-a4f9-ceca30f90989,Sara West,"1178 Adam Square Suite 414, Rileyside, OH 04777",700003,-23.301308,170.935970,0.94,prepaid,paid,,94.0,2025-07-21T09:25:34.035598,,+916363547255,False
7b30a2ad-e297-4c40-93fb-253213e15b7b,Christine Cunningham,"2754 Wheeler Knolls, Staceychester, AZ 68304",400003,-3.314320,142.263357,4.1,prepaid,pending,,410.0,2025-07-21T09:25:34.036078,,+916363547255,False
81100a44-0a24-4940-b3ca-c3704f664723,Tammy Snow,"1563 Thomas Ports Suite 765, Schultzstad, HI 53766",400001,-88.891634,115.927685,4.37,prepaid,paid,,437.0,2025-07-21T09:25:34.036511,,+916363547255,True
b53aad1d-5fd0-4ae5-bce3-b9ff4dd92094,Natalie Hill,"46091 Benjamin View Apt. 606, Port Stevenfurt, AL 77031",700003,71.907492,-143.831103,3.21,prepaid,failed,,321.0,2025-07-21T09:25:34.036882,,+916363547255,True
9fc9da42-8fed-471f-a735-69cd0805c27f,Kristi Wyatt,"0475 Fields Valleys, East Kristinaburgh, MA 60765",400002,-13.680888,67.648030,2.28,upi,failed,,228.0,2025-07-21T09:25:34.037273,,+916363547255,False
ca3516d6-6bcb-409e-bda9-d83ffde4465a,Mrs. Brittany Thompson,"7195 Dominique Via Suite 584, Johnville, CA 51824",400001,56.451192,-113.587654,3.04,upi,failed,,304.0,2025-07-21T09:25:34.037641,,+916363547255,False
4063a907-e0e3-4430-b4b3-2ae5cb59138c,Jesse Jackson,"279 Megan Harbors, Matthewmouth, NV 02271",700003,38.622777,-147.847581,4.58,cod,pending,,458.0,2025-07-21T09:25:34.037992,,+916363547255,True
579b83e8-8265-42a7-aa47-c69962da9a10,Megan Mills,"355 Warren Ports Apt. 691, Lake Robert, HI 34729",110003,46.410752,108.459358,4.92,cod,paid,,492.0,2025-07-21T09:25:34.038383,,+916363547255,True
8a9be8dc-8802-4c68-8170-0b60902c6af6,Jacob Campbell,"9787 Richardson Crossing, Port Maryfurt, VA 05938",110003,57.083082,-60.511871,2.64,prepaid,pending,,264.0,2025-07-21T09:25:34.038764,,+916363547255,False
44cdf6be-bc3d-474a-986f-514400a437eb,Patrick Hughes,"03744 Jeffrey Forks, East Nancyburgh, AL 06119",400001,-12.282590,-69.450700,3.69,cod,pending,,369.0,2025-07-21T09:25:34.039113,,+916363547255,True
2a18714c-cbde-4e3b-8329-0600f78557bd,Katie Thomas,"934 Gregory Corner, Ronaldchester, SC 97335",700003,36.238600,-90.164944,2.71,cod,failed,,271.0,2025-07-21T09:25:34.039463,,+916363547255,True
03aa4692-623a-4ff8-9b12-6857129eb668,Meagan Mathews,"44021 Henderson Square, Theresahaven, NH 66090",560002,-54.527786,110.736434,3.18,prepaid,failed,,318.0,2025-07-21T09:25:34.039855,,+916363547255,False
5b95c329-1866-4547-a927-ee77c2831daf,Christina Larson,"723 Mercer Estates, North Jonathan, CT 13074",400001,27.919581,-71.947044,4.33,cod,paid,,433.0,2025-07-21T09:25:34.040237,,+916363547255,False
89d3e55d-2b08-4a4e-af28-7aecc9a8e1f4,Mr. William Garcia,"442 Carol Pine, Port Andreatown, IL 82913",700002,79.161650,1.362753,2.74,cod,failed,,274.0,2025-07-21T09:25:34.040593,,+916363547255,False
